op,a,b,x,y,answer,problem_size,freq,surprisal,target_logprob,avg_target_logprob,n_target_tokens,prediction,correct
-,11,23,34,23,11,34,0,0.11224365234375,-0.11224365234375,-0.11224365234375,1,11,True
-,11,24,35,24,11,35,2,0.224365234375,-0.224365234375,-0.224365234375,1,11,True
-,11,25,36,25,11,36,6,0.058349609375,-0.058349609375,-0.058349609375,1,11,True
-,11,26,37,26,11,37,4,0.54052734375,-0.54052734375,-0.54052734375,1,11,True
-,11,27,38,27,11,38,1,0.023773193359375,-0.023773193359375,-0.023773193359375,1,11,True
-,11,28,39,28,11,39,1,0.11968994140625,-0.11968994140625,-0.11968994140625,1,11,True
-,11,29,40,29,11,40,1,0.1014404296875,-0.1014404296875,-0.1014404296875,1,11,True
-,11,30,41,30,11,41,1,0.0183258056640625,-0.0183258056640625,-0.0183258056640625,1,11,True
-,11,31,42,31,11,42,0,0.0147247314453125,-0.0147247314453125,-0.0147247314453125,1,11,True
-,11,32,43,32,11,43,0,0.1666259765625,-0.1666259765625,-0.1666259765625,1,11,True
-,11,33,44,33,11,44,0,0.033660888671875,-0.033660888671875,-0.033660888671875,1,11,True
-,11,34,45,34,11,45,2,0.340087890625,-0.340087890625,-0.340087890625,1,11,True
-,11,35,46,35,11,46,1,0.10443115234375,-0.10443115234375,-0.10443115234375,1,11,True
-,11,36,47,36,11,47,3,0.92333984375,-0.92333984375,-0.92333984375,1,13,False
-,11,37,48,37,11,48,0,0.2255859375,-0.2255859375,-0.2255859375,1,11,True
-,11,38,49,38,11,49,1,0.2437744140625,-0.2437744140625,-0.2437744140625,1,11,True
-,11,39,50,39,11,50,0,0.141357421875,-0.141357421875,-0.141357421875,1,11,True
-,11,40,51,40,11,51,0,0.0272216796875,-0.0272216796875,-0.0272216796875,1,11,True
-,11,41,52,41,11,52,0,0.06268310546875,-0.06268310546875,-0.06268310546875,1,11,True
-,11,42,53,42,11,53,0,0.33349609375,-0.33349609375,-0.33349609375,1,11,True
-,11,43,54,43,11,54,2,0.07080078125,-0.07080078125,-0.07080078125,1,11,True
-,11,44,55,44,11,55,0,0.5849609375,-0.5849609375,-0.5849609375,1,11,True
-,11,45,56,45,11,56,3,0.10272216796875,-0.10272216796875,-0.10272216796875,1,11,True
-,11,46,57,46,11,57,3,0.87646484375,-0.87646484375,-0.87646484375,1,11,True
-,11,47,58,47,11,58,1,1.75390625,-1.75390625,-1.75390625,1,21,False
-,11,48,59,48,11,59,1,0.225830078125,-0.225830078125,-0.225830078125,1,11,True
-,11,49,60,49,11,60,1,0.138671875,-0.138671875,-0.138671875,1,11,True
-,11,50,61,50,11,61,0,0.09661865234375,-0.09661865234375,-0.09661865234375,1,11,True
-,11,51,62,51,11,62,0,2.0625,-2.0625,-2.0625,1,20,False
-,11,52,63,52,11,63,0,0.06744384765625,-0.06744384765625,-0.06744384765625,1,11,True
-,11,53,64,53,11,64,0,0.58740234375,-0.58740234375,-0.58740234375,1,11,True
-,11,54,65,54,11,65,0,0.484619140625,-0.484619140625,-0.484619140625,1,11,True
-,11,55,66,55,11,66,0,0.05645751953125,-0.05645751953125,-0.05645751953125,1,11,True
-,11,56,67,56,11,67,1,2.341796875,-2.341796875,-2.341796875,1,21,False
-,11,57,68,57,11,68,0,0.08050537109375,-0.08050537109375,-0.08050537109375,1,11,True
-,11,58,69,58,11,69,2,0.274169921875,-0.274169921875,-0.274169921875,1,11,True
-,11,59,70,59,11,70,0,1.3447265625,-1.3447265625,-1.3447265625,1,21,False
-,11,60,71,60,11,71,0,0.24267578125,-0.24267578125,-0.24267578125,1,11,True
-,11,61,72,61,11,72,0,0.81689453125,-0.81689453125,-0.81689453125,1,11,True
-,11,62,73,62,11,73,0,1.74609375,-1.74609375,-1.74609375,1,21,False
-,11,63,74,63,11,74,0,0.401611328125,-0.401611328125,-0.401611328125,1,11,True
-,11,64,75,64,11,75,2,0.5068359375,-0.5068359375,-0.5068359375,1,11,True
-,11,65,76,65,11,76,0,2.89453125,-2.89453125,-2.89453125,1,21,False
-,11,66,77,66,11,77,0,1.1435546875,-1.1435546875,-1.1435546875,1,13,False
-,11,67,78,67,11,78,0,0.33740234375,-0.33740234375,-0.33740234375,1,11,True
-,11,68,79,68,11,79,1,3.154296875,-3.154296875,-3.154296875,1,21,False
-,11,69,80,69,11,80,2,0.67333984375,-0.67333984375,-0.67333984375,1,11,True
-,11,70,81,70,11,81,3,0.341552734375,-0.341552734375,-0.341552734375,1,11,True
-,11,71,82,71,11,82,0,1.365234375,-1.365234375,-1.365234375,1,21,False
-,11,72,83,72,11,83,3,0.6552734375,-0.6552734375,-0.6552734375,1,11,True
-,11,73,84,73,11,84,1,0.52685546875,-0.52685546875,-0.52685546875,1,11,True
-,11,74,85,74,11,85,2,3.89453125,-3.89453125,-3.89453125,1,21,False
-,11,75,86,75,11,86,0,0.2978515625,-0.2978515625,-0.2978515625,1,11,True
-,11,76,87,76,11,87,0,2.322265625,-2.322265625,-2.322265625,1,13,False
-,11,77,88,77,11,88,1,0.71484375,-0.71484375,-0.71484375,1,11,True
-,11,78,89,78,11,89,0,0.70458984375,-0.70458984375,-0.70458984375,1,11,True
-,11,79,90,79,11,90,3,0.98486328125,-0.98486328125,-0.98486328125,1,11,True
-,11,80,91,80,11,91,1,0.7412109375,-0.7412109375,-0.7412109375,1,11,True
-,11,81,92,81,11,92,0,1.17578125,-1.17578125,-1.17578125,1,11,True
-,11,82,93,82,11,93,0,0.68017578125,-0.68017578125,-0.68017578125,1,11,True
-,11,83,94,83,11,94,0,2.052734375,-2.052734375,-2.052734375,1,21,False
-,11,84,95,84,11,95,0,1.4404296875,-1.4404296875,-1.4404296875,1,21,False
-,11,85,96,85,11,96,0,0.460693359375,-0.460693359375,-0.460693359375,1,11,True
-,11,86,97,86,11,97,0,4.171875,-4.171875,-4.171875,1,21,False
-,11,87,98,87,11,98,0,0.2093505859375,-0.2093505859375,-0.2093505859375,1,11,True
-,11,88,99,88,11,99,0,0.1707763671875,-0.1707763671875,-0.1707763671875,1,11,True
-,11,89,100,89,11,100,4,0.9658203125,-0.9658203125,-0.9658203125,1,11,True
-,11,90,101,90,11,101,1,0.3720703125,-0.3720703125,-0.3720703125,1,11,True
-,11,91,102,91,11,102,0,0.036834716796875,-0.036834716796875,-0.036834716796875,1,11,True
-,11,92,103,92,11,103,0,0.96875,-0.96875,-0.96875,1,21,False
-,11,93,104,93,11,104,0,0.98828125,-0.98828125,-0.98828125,1,11,True
-,11,94,105,94,11,105,0,0.80322265625,-0.80322265625,-0.80322265625,1,11,True
-,11,95,106,95,11,106,0,2.087890625,-2.087890625,-2.087890625,1,21,False
-,11,96,107,96,11,107,0,1.9951171875,-1.9951171875,-1.9951171875,1,23,False
-,11,97,108,97,11,108,0,2.134765625,-2.134765625,-2.134765625,1,1,False
-,11,98,109,98,11,109,0,1.814453125,-1.814453125,-1.814453125,1,21,False
-,11,99,110,99,11,110,1,1.82421875,-1.82421875,-1.82421875,1,1,False
-,12,10,22,10,12,22,7,0.021728515625,-0.021728515625,-0.021728515625,1,12,True
-,12,11,23,11,12,23,5,0.02227783203125,-0.02227783203125,-0.02227783203125,1,12,True
-,12,12,24,12,12,24,19,0.038360595703125,-0.038360595703125,-0.038360595703125,1,12,True
-,12,13,25,13,12,25,7,0.07989501953125,-0.07989501953125,-0.07989501953125,1,12,True
-,12,14,26,14,12,26,4,0.063232421875,-0.063232421875,-0.063232421875,1,12,True
-,12,15,27,15,12,27,4,0.061431884765625,-0.061431884765625,-0.061431884765625,1,12,True
-,12,16,28,16,12,28,4,0.470458984375,-0.470458984375,-0.470458984375,1,12,True
-,12,17,29,17,12,29,2,0.2044677734375,-0.2044677734375,-0.2044677734375,1,12,True
-,12,18,30,18,12,30,9,0.051666259765625,-0.051666259765625,-0.051666259765625,1,12,True
-,12,19,31,19,12,31,0,0.1444091796875,-0.1444091796875,-0.1444091796875,1,12,True
-,12,20,32,20,12,32,16,0.0172576904296875,-0.0172576904296875,-0.0172576904296875,1,12,True
-,12,21,33,21,12,33,2,0.0306243896484375,-0.0306243896484375,-0.0306243896484375,1,12,True
-,12,22,34,22,12,34,2,0.08905029296875,-0.08905029296875,-0.08905029296875,1,12,True
-,12,23,35,23,12,35,3,0.08416748046875,-0.08416748046875,-0.08416748046875,1,12,True
-,12,24,36,24,12,36,9,0.08892822265625,-0.08892822265625,-0.08892822265625,1,12,True
-,12,25,37,25,12,37,14,0.0411376953125,-0.0411376953125,-0.0411376953125,1,12,True
-,12,26,38,26,12,38,1,0.466064453125,-0.466064453125,-0.466064453125,1,12,True
-,12,27,39,27,12,39,0,0.1624755859375,-0.1624755859375,-0.1624755859375,1,12,True
-,12,28,40,28,12,40,4,0.03436279296875,-0.03436279296875,-0.03436279296875,1,12,True
-,12,29,41,29,12,41,0,0.263427734375,-0.263427734375,-0.263427734375,1,12,True
-,12,30,42,30,12,42,2,0.0160369873046875,-0.0160369873046875,-0.0160369873046875,1,12,True
-,12,31,43,31,12,43,0,0.083740234375,-0.083740234375,-0.083740234375,1,12,True
-,12,32,44,32,12,44,2,0.079833984375,-0.079833984375,-0.079833984375,1,12,True
-,12,33,45,33,12,45,2,0.623046875,-0.623046875,-0.623046875,1,12,True
-,12,34,46,34,12,46,0,0.2303466796875,-0.2303466796875,-0.2303466796875,1,12,True
-,12,35,47,35,12,47,0,0.048187255859375,-0.048187255859375,-0.048187255859375,1,12,True
-,12,36,48,36,12,48,0,0.2252197265625,-0.2252197265625,-0.2252197265625,1,12,True
-,12,37,49,37,12,49,0,0.1878662109375,-0.1878662109375,-0.1878662109375,1,12,True
-,12,38,50,38,12,50,0,0.378173828125,-0.378173828125,-0.378173828125,1,12,True
-,12,39,51,39,12,51,1,0.1737060546875,-0.1737060546875,-0.1737060546875,1,12,True
-,12,40,52,40,12,52,2,0.07916259765625,-0.07916259765625,-0.07916259765625,1,12,True
-,12,41,53,41,12,53,2,0.3759765625,-0.3759765625,-0.3759765625,1,12,True
-,12,42,54,42,12,54,1,0.3291015625,-0.3291015625,-0.3291015625,1,12,True
-,12,43,55,43,12,55,2,0.328125,-0.328125,-0.328125,1,12,True
-,12,44,56,44,12,56,1,0.1590576171875,-0.1590576171875,-0.1590576171875,1,12,True
-,12,45,57,45,12,57,0,0.3408203125,-0.3408203125,-0.3408203125,1,12,True
-,12,46,58,46,12,58,0,2.048828125,-2.048828125,-2.048828125,1,14,False
-,12,47,59,47,12,59,0,0.8916015625,-0.8916015625,-0.8916015625,1,12,True
-,12,48,60,48,12,60,3,0.296142578125,-0.296142578125,-0.296142578125,1,12,True
-,12,49,61,49,12,61,0,1.1533203125,-1.1533203125,-1.1533203125,1,12,True
-,12,50,62,50,12,62,0,0.150390625,-0.150390625,-0.150390625,1,12,True
-,12,51,63,51,12,63,0,1.0771484375,-1.0771484375,-1.0771484375,1,12,True
-,12,52,64,52,12,64,3,0.10516357421875,-0.10516357421875,-0.10516357421875,1,12,True
-,12,53,65,53,12,65,1,0.384521484375,-0.384521484375,-0.384521484375,1,12,True
-,12,54,66,54,12,66,0,1.232421875,-1.232421875,-1.232421875,1,18,False
-,12,55,67,55,12,67,1,0.350830078125,-0.350830078125,-0.350830078125,1,12,True
-,12,56,68,56,12,68,0,1.603515625,-1.603515625,-1.603515625,1,14,False
-,12,57,69,57,12,69,0,0.480712890625,-0.480712890625,-0.480712890625,1,12,True
-,12,58,70,58,12,70,1,0.2763671875,-0.2763671875,-0.2763671875,1,12,True
-,12,59,71,59,12,71,0,2.06640625,-2.06640625,-2.06640625,1,2,False
-,12,60,72,60,12,72,3,0.062744140625,-0.062744140625,-0.062744140625,1,12,True
-,12,61,73,61,12,73,0,1.818359375,-1.818359375,-1.818359375,1,22,False
-,12,62,74,62,12,74,0,0.388671875,-0.388671875,-0.388671875,1,12,True
-,12,63,75,63,12,75,2,0.195068359375,-0.195068359375,-0.195068359375,1,12,True
-,12,64,76,64,12,76,0,0.9931640625,-0.9931640625,-0.9931640625,1,12,True
-,12,65,77,65,12,77,0,1.8056640625,-1.8056640625,-1.8056640625,1,22,False
-,12,66,78,66,12,78,0,1.9140625,-1.9140625,-1.9140625,1,24,False
-,12,67,79,67,12,79,0,1.5009765625,-1.5009765625,-1.5009765625,1,22,False
-,12,68,80,68,12,80,1,0.2061767578125,-0.2061767578125,-0.2061767578125,1,12,True
-,12,69,81,69,12,81,0,0.96337890625,-0.96337890625,-0.96337890625,1,18,False
-,12,70,82,70,12,82,0,0.5712890625,-0.5712890625,-0.5712890625,1,12,True
-,12,71,83,71,12,83,0,1.1630859375,-1.1630859375,-1.1630859375,1,22,False
-,12,72,84,72,12,84,2,2.158203125,-2.158203125,-2.158203125,1,6,False
-,12,73,85,73,12,85,0,0.66064453125,-0.66064453125,-0.66064453125,1,12,True
-,12,74,86,74,12,86,1,3.05078125,-3.05078125,-3.05078125,1,18,False
-,12,75,87,75,12,87,0,0.7802734375,-0.7802734375,-0.7802734375,1,12,True
-,12,76,88,76,12,88,0,2.53125,-2.53125,-2.53125,1,14,False
-,12,77,89,77,12,89,1,1.884765625,-1.884765625,-1.884765625,1,22,False
-,12,78,90,78,12,90,0,0.85546875,-0.85546875,-0.85546875,1,12,True
-,12,79,91,79,12,91,0,1.185546875,-1.185546875,-1.185546875,1,18,False
-,12,80,92,80,12,92,2,0.6162109375,-0.6162109375,-0.6162109375,1,12,True
-,12,81,93,81,12,93,4,0.9033203125,-0.9033203125,-0.9033203125,1,12,True
-,12,82,94,82,12,94,0,0.435302734375,-0.435302734375,-0.435302734375,1,12,True
-,12,83,95,83,12,95,0,1.12890625,-1.12890625,-1.12890625,1,12,True
-,12,84,96,84,12,96,0,0.61572265625,-0.61572265625,-0.61572265625,1,12,True
-,12,85,97,85,12,97,0,1.23828125,-1.23828125,-1.23828125,1,22,False
-,12,86,98,86,12,98,0,1.3427734375,-1.3427734375,-1.3427734375,1,14,False
-,12,87,99,87,12,99,0,0.5302734375,-0.5302734375,-0.5302734375,1,12,True
-,12,88,100,88,12,100,1,0.1673583984375,-0.1673583984375,-0.1673583984375,1,12,True
-,12,89,101,89,12,101,0,2.5703125,-2.5703125,-2.5703125,1,18,False
-,12,90,102,90,12,102,0,0.352294921875,-0.352294921875,-0.352294921875,1,12,True
-,12,91,103,91,12,103,0,0.315673828125,-0.315673828125,-0.315673828125,1,12,True
-,12,92,104,92,12,104,0,0.84130859375,-0.84130859375,-0.84130859375,1,12,True
-,12,93,105,93,12,105,0,0.31494140625,-0.31494140625,-0.31494140625,1,12,True
-,12,94,106,94,12,106,0,1.2890625,-1.2890625,-1.2890625,1,12,True
-,12,95,107,95,12,107,1,1.818359375,-1.818359375,-1.818359375,1,22,False
-,12,96,108,96,12,108,0,3.67578125,-3.67578125,-3.67578125,1,2,False
-,12,97,109,97,12,109,0,3.396484375,-3.396484375,-3.396484375,1,2,False
-,12,98,110,98,12,110,0,1.841796875,-1.841796875,-1.841796875,1,2,False
-,12,99,111,99,12,111,0,2.5234375,-2.5234375,-2.5234375,1,2,False
-,13,10,23,10,13,23,10,0.0306243896484375,-0.0306243896484375,-0.0306243896484375,1,13,True
-,13,11,24,11,13,24,7,0.04315185546875,-0.04315185546875,-0.04315185546875,1,13,True
-,13,12,25,12,13,25,9,0.09002685546875,-0.09002685546875,-0.09002685546875,1,13,True
-,13,13,26,13,13,26,5,0.05816650390625,-0.05816650390625,-0.05816650390625,1,13,True
-,13,14,27,14,13,27,4,0.050140380859375,-0.050140380859375,-0.050140380859375,1,13,True
-,13,15,28,15,13,28,4,0.125732421875,-0.125732421875,-0.125732421875,1,13,True
-,13,16,29,16,13,29,1,0.1339111328125,-0.1339111328125,-0.1339111328125,1,13,True
-,13,17,30,17,13,30,3,0.153076171875,-0.153076171875,-0.153076171875,1,13,True
-,13,18,31,18,13,31,2,0.1492919921875,-0.1492919921875,-0.1492919921875,1,13,True
-,13,19,32,19,13,32,3,0.0738525390625,-0.0738525390625,-0.0738525390625,1,13,True
-,13,20,33,20,13,33,3,0.08538818359375,-0.08538818359375,-0.08538818359375,1,13,True
-,13,21,34,21,13,34,4,0.1060791015625,-0.1060791015625,-0.1060791015625,1,13,True
-,13,22,35,22,13,35,0,0.1973876953125,-0.1973876953125,-0.1973876953125,1,13,True
-,13,23,36,23,13,36,2,0.1839599609375,-0.1839599609375,-0.1839599609375,1,13,True
-,13,24,37,24,13,37,0,0.093505859375,-0.093505859375,-0.093505859375,1,13,True
-,13,25,38,25,13,38,2,0.2086181640625,-0.2086181640625,-0.2086181640625,1,13,True
-,13,26,39,26,13,39,1,0.362060546875,-0.362060546875,-0.362060546875,1,13,True
-,13,27,40,27,13,40,0,0.039154052734375,-0.039154052734375,-0.039154052734375,1,13,True
-,13,28,41,28,13,41,0,0.2366943359375,-0.2366943359375,-0.2366943359375,1,13,True
-,13,29,42,29,13,42,0,0.103271484375,-0.103271484375,-0.103271484375,1,13,True
-,13,30,43,30,13,43,0,0.07440185546875,-0.07440185546875,-0.07440185546875,1,13,True
-,13,31,44,31,13,44,0,0.19384765625,-0.19384765625,-0.19384765625,1,13,True
-,13,32,45,32,13,45,1,0.62451171875,-0.62451171875,-0.62451171875,1,13,True
-,13,33,46,33,13,46,1,0.0751953125,-0.0751953125,-0.0751953125,1,13,True
-,13,34,47,34,13,47,1,0.378662109375,-0.378662109375,-0.378662109375,1,13,True
-,13,35,48,35,13,48,2,0.09796142578125,-0.09796142578125,-0.09796142578125,1,13,True
-,13,36,49,36,13,49,3,0.1591796875,-0.1591796875,-0.1591796875,1,13,True
-,13,37,50,37,13,50,0,0.35107421875,-0.35107421875,-0.35107421875,1,13,True
-,13,38,51,38,13,51,0,0.53515625,-0.53515625,-0.53515625,1,13,True
-,13,39,52,39,13,52,3,0.217041015625,-0.217041015625,-0.217041015625,1,13,True
-,13,40,53,40,13,53,0,0.52783203125,-0.52783203125,-0.52783203125,1,13,True
-,13,41,54,41,13,54,0,0.08612060546875,-0.08612060546875,-0.08612060546875,1,13,True
-,13,42,55,42,13,55,0,0.8466796875,-0.8466796875,-0.8466796875,1,13,True
-,13,43,56,43,13,56,1,0.59228515625,-0.59228515625,-0.59228515625,1,13,True
-,13,44,57,44,13,57,0,2.080078125,-2.080078125,-2.080078125,1,23,False
-,13,45,58,45,13,58,0,0.59912109375,-0.59912109375,-0.59912109375,1,13,True
-,13,46,59,46,13,59,0,0.440673828125,-0.440673828125,-0.440673828125,1,13,True
-,13,47,60,47,13,60,1,0.2144775390625,-0.2144775390625,-0.2144775390625,1,13,True
