op,a,b,x,y,answer,problem_size,freq,surprisal,target_logprob,avg_target_logprob,n_target_tokens,prediction,correct
-,10,55,65,55,10,65,2,2.166015625,-2.166015625,-2.166015625,1,20,False
-,10,56,66,56,10,66,0,2.017578125,-2.017578125,-2.017578125,1,-10,False
-,10,57,67,57,10,67,0,3.4375,-3.4375,-3.4375,1,20,False
-,10,58,68,58,10,68,1,0.67236328125,-0.67236328125,-0.67236328125,1,10,True
-,10,59,69,59,10,69,0,1.890625,-1.890625,-1.890625,1,20,False
-,10,60,70,60,10,70,3,2.740234375,-2.740234375,-2.740234375,1,20,False
-,10,61,71,61,10,71,0,2.51171875,-2.51171875,-2.51171875,1,12,False
-,10,62,72,62,10,72,2,1.8251953125,-1.8251953125,-1.8251953125,1,22,False
-,10,63,73,63,10,73,1,2.029296875,-2.029296875,-2.029296875,1,20,False
-,10,64,74,64,10,74,1,1.5166015625,-1.5166015625,-1.5166015625,1,-10,False
-,10,65,75,65,10,75,3,1.7197265625,-1.7197265625,-1.7197265625,1,20,False
-,10,66,76,66,10,76,0,2.65234375,-2.65234375,-2.65234375,1,22,False
-,10,67,77,67,10,77,0,2.669921875,-2.669921875,-2.669921875,1,20,False
-,10,68,78,68,10,78,0,0.97705078125,-0.97705078125,-0.97705078125,1,10,True
-,10,69,79,69,10,79,0,2.71875,-2.71875,-2.71875,1,20,False
-,10,70,80,70,10,80,3,0.96875,-0.96875,-0.96875,1,10,True
-,10,71,81,71,10,81,1,2.47265625,-2.47265625,-2.47265625,1,-11,False
-,10,72,82,72,10,82,1,0.888671875,-0.888671875,-0.888671875,1,10,True
-,10,73,83,73,10,83,0,2.697265625,-2.697265625,-2.697265625,1,20,False
-,10,74,84,74,10,84,0,1.5068359375,-1.5068359375,-1.5068359375,1,-10,False
-,10,75,85,75,10,85,1,2.927734375,-2.927734375,-2.927734375,1,20,False
-,10,76,86,76,10,86,0,4.1953125,-4.1953125,-4.1953125,1,22,False
-,10,77,87,77,10,87,0,3.318359375,-3.318359375,-3.318359375,1,20,False
-,10,78,88,78,10,88,0,1.86328125,-1.86328125,-1.86328125,1,22,False
-,10,79,89,79,10,89,2,3.494140625,-3.494140625,-3.494140625,1,20,False
-,10,80,90,80,10,90,4,0.96875,-0.96875,-0.96875,1,-10,False
-,10,81,91,81,10,91,0,3.216796875,-3.216796875,-3.216796875,1,20,False
-,10,82,92,82,10,92,0,3.890625,-3.890625,-3.890625,1,22,False
-,10,83,93,83,10,93,0,2.87109375,-2.87109375,-2.87109375,1,20,False
-,10,84,94,84,10,94,0,2.107421875,-2.107421875,-2.107421875,1,-10,False
-,10,85,95,85,10,95,0,2.19140625,-2.19140625,-2.19140625,1,20,False
-,10,86,96,86,10,96,0,1.982421875,-1.982421875,-1.982421875,1,-10,False
-,10,87,97,87,10,97,1,1.853515625,-1.853515625,-1.853515625,1,20,False
-,10,88,98,88,10,98,0,3.044921875,-3.044921875,-3.044921875,1,22,False
-,10,89,99,89,10,99,1,1.98828125,-1.98828125,-1.98828125,1,20,False
-,10,90,100,90,10,100,15,0.1751708984375,-0.1751708984375,-0.1751708984375,1,10,True
-,10,91,101,91,10,101,1,2.716796875,-2.716796875,-2.716796875,1,20,False
-,10,92,102,92,10,102,0,1.2685546875,-1.2685546875,-1.2685546875,1,20,False
-,10,93,103,93,10,103,0,0.7275390625,-0.7275390625,-0.7275390625,1,10,True
-,10,94,104,94,10,104,1,1.1279296875,-1.1279296875,-1.1279296875,1,18,False
-,10,95,105,95,10,105,0,1.357421875,-1.357421875,-1.357421875,1,20,False
-,10,96,106,96,10,106,0,1.0712890625,-1.0712890625,-1.0712890625,1,10,True
-,10,97,107,97,10,107,1,2.869140625,-2.869140625,-2.869140625,1,-5,False
-,10,98,108,98,10,108,0,0.9248046875,-0.9248046875,-0.9248046875,1,10,True
-,10,99,109,99,10,109,0,1.2880859375,-1.2880859375,-1.2880859375,1,-10,False
-,11,10,21,10,11,21,12,0.03778076171875,-0.03778076171875,-0.03778076171875,1,11,True
-,11,11,22,11,11,22,4,0.20703125,-0.20703125,-0.20703125,1,11,True
-,11,12,23,12,11,23,8,0.026031494140625,-0.026031494140625,-0.026031494140625,1,11,True
-,11,13,24,13,11,24,10,0.144287109375,-0.144287109375,-0.144287109375,1,11,True
-,11,14,25,14,11,25,4,0.19970703125,-0.19970703125,-0.19970703125,1,11,True
-,11,15,26,15,11,26,3,0.0792236328125,-0.0792236328125,-0.0792236328125,1,11,True
-,11,16,27,16,11,27,5,0.2783203125,-0.2783203125,-0.2783203125,1,11,True
-,11,17,28,17,11,28,4,0.07958984375,-0.07958984375,-0.07958984375,1,11,True
-,11,18,29,18,11,29,2,0.0367431640625,-0.0367431640625,-0.0367431640625,1,11,True
-,11,19,30,19,11,30,5,0.05438232421875,-0.05438232421875,-0.05438232421875,1,11,True
-,11,20,31,20,11,31,3,0.1837158203125,-0.1837158203125,-0.1837158203125,1,11,True
-,11,21,32,21,11,32,7,0.446044921875,-0.446044921875,-0.446044921875,1,11,True
-,11,22,33,22,11,33,4,0.056549072265625,-0.056549072265625,-0.056549072265625,1,11,True
-,11,23,34,23,11,34,0,0.275634765625,-0.275634765625,-0.275634765625,1,11,True
-,11,24,35,24,11,35,2,0.195556640625,-0.195556640625,-0.195556640625,1,11,True
-,11,25,36,25,11,36,6,0.0855712890625,-0.0855712890625,-0.0855712890625,1,11,True
-,11,26,37,26,11,37,4,0.1273193359375,-0.1273193359375,-0.1273193359375,1,11,True
-,11,27,38,27,11,38,1,0.353271484375,-0.353271484375,-0.353271484375,1,11,True
-,11,28,39,28,11,39,1,0.38134765625,-0.38134765625,-0.38134765625,1,11,True
-,11,29,40,29,11,40,1,0.50341796875,-0.50341796875,-0.50341796875,1,11,True
-,11,30,41,30,11,41,1,0.149658203125,-0.149658203125,-0.149658203125,1,11,True
-,11,31,42,31,11,42,0,0.47509765625,-0.47509765625,-0.47509765625,1,11,True
-,11,32,43,32,11,43,0,0.060516357421875,-0.060516357421875,-0.060516357421875,1,11,True
-,11,33,44,33,11,44,0,0.022064208984375,-0.022064208984375,-0.022064208984375,1,11,True
-,11,34,45,34,11,45,2,0.04644775390625,-0.04644775390625,-0.04644775390625,1,11,True
-,11,35,46,35,11,46,1,0.1456298828125,-0.1456298828125,-0.1456298828125,1,11,True
-,11,36,47,36,11,47,3,0.1165771484375,-0.1165771484375,-0.1165771484375,1,11,True
-,11,37,48,37,11,48,0,0.677734375,-0.677734375,-0.677734375,1,11,True
-,11,38,49,38,11,49,1,1.0771484375,-1.0771484375,-1.0771484375,1,21,False
-,11,39,50,39,11,50,0,0.315673828125,-0.315673828125,-0.315673828125,1,11,True
-,11,40,51,40,11,51,0,0.1378173828125,-0.1378173828125,-0.1378173828125,1,11,True
-,11,41,52,41,11,52,0,0.60400390625,-0.60400390625,-0.60400390625,1,11,True
-,11,42,53,42,11,53,0,0.05389404296875,-0.05389404296875,-0.05389404296875,1,11,True
-,11,43,54,43,11,54,2,0.1710205078125,-0.1710205078125,-0.1710205078125,1,11,True
-,11,44,55,44,11,55,0,0.387451171875,-0.387451171875,-0.387451171875,1,11,True
-,11,45,56,45,11,56,3,0.382080078125,-0.382080078125,-0.382080078125,1,11,True
-,11,46,57,46,11,57,3,0.452880859375,-0.452880859375,-0.452880859375,1,11,True
-,11,47,58,47,11,58,1,1.0693359375,-1.0693359375,-1.0693359375,1,11,True
-,11,48,59,48,11,59,1,0.94482421875,-0.94482421875,-0.94482421875,1,11,True
-,11,49,60,49,11,60,1,0.345458984375,-0.345458984375,-0.345458984375,1,11,True
-,11,50,61,50,11,61,0,1.037109375,-1.037109375,-1.037109375,1,21,False
-,11,51,62,51,11,62,0,0.779296875,-0.779296875,-0.779296875,1,11,True
-,11,52,63,52,11,63,0,0.8681640625,-0.8681640625,-0.8681640625,1,11,True
-,11,53,64,53,11,64,0,3.21875,-3.21875,-3.21875,1,21,False
-,11,54,65,54,11,65,0,0.285400390625,-0.285400390625,-0.285400390625,1,11,True
-,11,55,66,55,11,66,0,1.0732421875,-1.0732421875,-1.0732421875,1,17,False
-,11,56,67,56,11,67,1,2.326171875,-2.326171875,-2.326171875,1,-23,False
-,11,57,68,57,11,68,0,1.5927734375,-1.5927734375,-1.5927734375,1,-11,False
-,11,58,69,58,11,69,2,1.3203125,-1.3203125,-1.3203125,1,11,True
-,11,59,70,59,11,70,0,2.4375,-2.4375,-2.4375,1,21,False
-,11,60,71,60,11,71,0,1.701171875,-1.701171875,-1.701171875,1,-11,False
-,11,61,72,61,11,72,0,0.462158203125,-0.462158203125,-0.462158203125,1,11,True
-,11,62,73,62,11,73,0,1.072265625,-1.072265625,-1.072265625,1,21,False
-,11,63,74,63,11,74,0,0.7490234375,-0.7490234375,-0.7490234375,1,11,True
-,11,64,75,64,11,75,2,1.82421875,-1.82421875,-1.82421875,1,1,False
-,11,65,76,65,11,76,0,2.1875,-2.1875,-2.1875,1,-11,False
-,11,66,77,66,11,77,0,3.107421875,-3.107421875,-3.107421875,1,-23,False
-,11,67,78,67,11,78,0,2.095703125,-2.095703125,-2.095703125,1,19,False
-,11,68,79,68,11,79,1,2.4375,-2.4375,-2.4375,1,-15,False
-,11,69,80,69,11,80,2,2.357421875,-2.357421875,-2.357421875,1,-11,False
-,11,70,81,70,11,81,3,1.9697265625,-1.9697265625,-1.9697265625,1,-11,False
-,11,71,82,71,11,82,0,1.54296875,-1.54296875,-1.54296875,1,21,False
-,11,72,83,72,11,83,3,1.2353515625,-1.2353515625,-1.2353515625,1,-11,False
-,11,73,84,73,11,84,1,1.7587890625,-1.7587890625,-1.7587890625,1,-11,False
-,11,74,85,74,11,85,2,2.771484375,-2.771484375,-2.771484375,1,21,False
-,11,75,86,75,11,86,0,1.9365234375,-1.9365234375,-1.9365234375,1,-11,False
-,11,76,87,76,11,87,0,3.666015625,-3.666015625,-3.666015625,1,19,False
-,11,77,88,77,11,88,1,4.05078125,-4.05078125,-4.05078125,1,-15,False
-,11,78,89,78,11,89,0,3.5546875,-3.5546875,-3.5546875,1,-11,False
-,11,79,90,79,11,90,3,1.6943359375,-1.6943359375,-1.6943359375,1,-11,False
-,11,80,91,80,11,91,1,2.615234375,-2.615234375,-2.615234375,1,21,False
-,11,81,92,81,11,92,0,1.2275390625,-1.2275390625,-1.2275390625,1,21,False
-,11,82,93,82,11,93,0,0.75244140625,-0.75244140625,-0.75244140625,1,11,True
-,11,83,94,83,11,94,0,1.2783203125,-1.2783203125,-1.2783203125,1,21,False
-,11,84,95,84,11,95,0,2.794921875,-2.794921875,-2.794921875,1,19,False
-,11,85,96,85,11,96,0,0.8388671875,-0.8388671875,-0.8388671875,1,11,True
-,11,86,97,86,11,97,0,3.298828125,-3.298828125,-3.298828125,1,19,False
-,11,87,98,87,11,98,0,1.5869140625,-1.5869140625,-1.5869140625,1,-19,False
-,11,88,99,88,11,99,0,1.89453125,-1.89453125,-1.89453125,1,-11,False
-,11,89,100,89,11,100,4,2.384765625,-2.384765625,-2.384765625,1,21,False
-,11,90,101,90,11,101,1,2.923828125,-2.923828125,-2.923828125,1,21,False
-,11,91,102,91,11,102,0,0.595703125,-0.595703125,-0.595703125,1,11,True
-,11,92,103,92,11,103,0,1.052734375,-1.052734375,-1.052734375,1,21,False
-,11,93,104,93,11,104,0,1.4140625,-1.4140625,-1.4140625,1,-11,False
-,11,94,105,94,11,105,0,0.262451171875,-0.262451171875,-0.262451171875,1,11,True
-,11,95,106,95,11,106,0,0.27783203125,-0.27783203125,-0.27783203125,1,11,True
-,11,96,107,96,11,107,0,1.29296875,-1.29296875,-1.29296875,1,-11,False
-,11,97,108,97,11,108,0,2.025390625,-2.025390625,-2.025390625,1,-1,False
-,11,98,109,98,11,109,0,1.6875,-1.6875,-1.6875,1,-11,False
-,11,99,110,99,11,110,1,1.4873046875,-1.4873046875,-1.4873046875,1,-1,False
-,12,10,22,10,12,22,7,0.032073974609375,-0.032073974609375,-0.032073974609375,1,12,True
-,12,11,23,11,12,23,5,0.2371826171875,-0.2371826171875,-0.2371826171875,1,12,True
-,12,12,24,12,12,24,19,0.0311737060546875,-0.0311737060546875,-0.0311737060546875,1,12,True
-,12,13,25,13,12,25,7,0.2076416015625,-0.2076416015625,-0.2076416015625,1,12,True
-,12,14,26,14,12,26,4,0.053863525390625,-0.053863525390625,-0.053863525390625,1,12,True
-,12,15,27,15,12,27,4,0.0750732421875,-0.0750732421875,-0.0750732421875,1,12,True
-,12,16,28,16,12,28,4,0.399169921875,-0.399169921875,-0.399169921875,1,12,True
-,12,17,29,17,12,29,2,0.040740966796875,-0.040740966796875,-0.040740966796875,1,12,True
-,12,18,30,18,12,30,9,0.07965087890625,-0.07965087890625,-0.07965087890625,1,12,True
-,12,19,31,19,12,31,0,0.1778564453125,-0.1778564453125,-0.1778564453125,1,12,True
-,12,20,32,20,12,32,16,0.11431884765625,-0.11431884765625,-0.11431884765625,1,12,True
-,12,21,33,21,12,33,2,0.413818359375,-0.413818359375,-0.413818359375,1,12,True
-,12,22,34,22,12,34,2,0.255615234375,-0.255615234375,-0.255615234375,1,12,True
-,12,23,35,23,12,35,3,1.4443359375,-1.4443359375,-1.4443359375,1,-2,False
-,12,24,36,24,12,36,9,0.2371826171875,-0.2371826171875,-0.2371826171875,1,12,True
-,12,25,37,25,12,37,14,0.52783203125,-0.52783203125,-0.52783203125,1,12,True
-,12,26,38,26,12,38,1,0.1123046875,-0.1123046875,-0.1123046875,1,12,True
-,12,27,39,27,12,39,0,0.9140625,-0.9140625,-0.9140625,1,12,True
-,12,28,40,28,12,40,4,0.50341796875,-0.50341796875,-0.50341796875,1,12,True
-,12,29,41,29,12,41,0,1.1396484375,-1.1396484375,-1.1396484375,1,12,True
-,12,30,42,30,12,42,2,2.025390625,-2.025390625,-2.025390625,1,22,False
-,12,31,43,31,12,43,0,1.5595703125,-1.5595703125,-1.5595703125,1,-2,False
-,12,32,44,32,12,44,2,0.031524658203125,-0.031524658203125,-0.031524658203125,1,12,True
-,12,33,45,33,12,45,2,1.6240234375,-1.6240234375,-1.6240234375,1,22,False
-,12,34,46,34,12,46,0,0.173583984375,-0.173583984375,-0.173583984375,1,12,True
-,12,35,47,35,12,47,0,1.642578125,-1.642578125,-1.642578125,1,22,False
-,12,36,48,36,12,48,0,0.580078125,-0.580078125,-0.580078125,1,12,True
-,12,37,49,37,12,49,0,0.427734375,-0.427734375,-0.427734375,1,12,True
-,12,38,50,38,12,50,0,0.80615234375,-0.80615234375,-0.80615234375,1,12,True
-,12,39,51,39,12,51,1,0.82421875,-0.82421875,-0.82421875,1,12,True
-,12,40,52,40,12,52,2,0.5654296875,-0.5654296875,-0.5654296875,1,12,True
-,12,41,53,41,12,53,2,0.39013671875,-0.39013671875,-0.39013671875,1,12,True
-,12,42,54,42,12,54,1,0.47021484375,-0.47021484375,-0.47021484375,1,12,True
-,12,43,55,43,12,55,2,0.955078125,-0.955078125,-0.955078125,1,12,True
-,12,44,56,44,12,56,1,0.47998046875,-0.47998046875,-0.47998046875,1,12,True
-,12,45,57,45,12,57,0,2.390625,-2.390625,-2.390625,1,-8,False
-,12,46,58,46,12,58,0,0.791015625,-0.791015625,-0.791015625,1,12,True
-,12,47,59,47,12,59,0,1.8203125,-1.8203125,-1.8203125,1,22,False
-,12,48,60,48,12,60,3,0.5400390625,-0.5400390625,-0.5400390625,1,12,True
-,12,49,61,49,12,61,0,3.26171875,-3.26171875,-3.26171875,1,22,False
-,12,50,62,50,12,62,0,2.8671875,-2.8671875,-2.8671875,1,22,False
-,12,51,63,51,12,63,0,2.119140625,-2.119140625,-2.119140625,1,-12,False
-,12,52,64,52,12,64,3,0.98486328125,-0.98486328125,-0.98486328125,1,12,True
-,12,53,65,53,12,65,1,1.5087890625,-1.5087890625,-1.5087890625,1,22,False
-,12,54,66,54,12,66,0,0.9560546875,-0.9560546875,-0.9560546875,1,12,True
-,12,55,67,55,12,67,1,2.560546875,-2.560546875,-2.560546875,1,22,False
-,12,56,68,56,12,68,0,1.0068359375,-1.0068359375,-1.0068359375,1,12,True
-,12,57,69,57,12,69,0,0.4013671875,-0.4013671875,-0.4013671875,1,12,True
-,12,58,70,58,12,70,1,2.578125,-2.578125,-2.578125,1,22,False
-,12,59,71,59,12,71,0,2.78125,-2.78125,-2.78125,1,22,False
-,12,60,72,60,12,72,3,0.483642578125,-0.483642578125,-0.483642578125,1,12,True
-,12,61,73,61,12,73,0,3.005859375,-3.005859375,-3.005859375,1,22,False
-,12,62,74,62,12,74,0,1.9775390625,-1.9775390625,-1.9775390625,1,22,False
-,12,63,75,63,12,75,2,3.33203125,-3.33203125,-3.33203125,1,22,False
-,12,64,76,64,12,76,0,3.111328125,-3.111328125,-3.111328125,1,-8,False
-,12,65,77,65,12,77,0,4.80859375,-4.80859375,-4.80859375,1,22,False
-,12,66,78,66,12,78,0,1.0966796875,-1.0966796875,-1.0966796875,1,12,True
-,12,67,79,67,12,79,0,5.3515625,-5.3515625,-5.3515625,1,22,False
-,12,68,80,68,12,80,1,1.876953125,-1.876953125,-1.876953125,1,22,False
-,12,69,81,69,12,81,0,3.064453125,-3.064453125,-3.064453125,1,22,False
-,12,70,82,70,12,82,0,3.048828125,-3.048828125,-3.048828125,1,22,False
-,12,71,83,71,12,83,0,3.248046875,-3.248046875,-3.248046875,1,22,False
-,12,72,84,72,12,84,2,1.3876953125,-1.3876953125,-1.3876953125,1,-4,False
-,12,73,85,73,12,85,0,2.224609375,-2.224609375,-2.224609375,1,22,False
-,12,74,86,74,12,86,1,5.48046875,-5.48046875,-5.48046875,1,22,False
-,12,75,87,75,12,87,0,3.541015625,-3.541015625,-3.541015625,1,22,False
-,12,76,88,76,12,88,0,5.0078125,-5.0078125,-5.0078125,1,20,False
-,12,77,89,77,12,89,1,5.578125,-5.578125,-5.578125,1,22,False
-,12,78,90,78,12,90,0,3.19921875,-3.19921875,-3.19921875,1,22,False
-,12,79,91,79,12,91,0,5.19140625,-5.19140625,-5.19140625,1,22,False
-,12,80,92,80,12,92,2,1.822265625,-1.822265625,-1.822265625,1,-12,False
-,12,81,93,81,12,93,4,3.22265625,-3.22265625,-3.22265625,1,22,False
-,12,82,94,82,12,94,0,4.01171875,-4.01171875,-4.01171875,1,22,False
-,12,83,95,83,12,95,0,2.935546875,-2.935546875,-2.935546875,1,22,False
-,12,84,96,84,12,96,0,1.5302734375,-1.5302734375,-1.5302734375,1,-20,False
-,12,85,97,85,12,97,0,2.75,-2.75,-2.75,1,22,False
-,12,86,98,86,12,98,0,5.12109375,-5.12109375,-5.12109375,1,22,False
-,12,87,99,87,12,99,0,3.853515625,-3.853515625,-3.853515625,1,22,False
-,12,88,100,88,12,100,1,2.73046875,-2.73046875,-2.73046875,1,-12,False
-,12,89,101,89,12,101,0,3.76953125,-3.76953125,-3.76953125,1,22,False
-,12,90,102,90,12,102,0,0.82421875,-0.82421875,-0.82421875,1,12,True
-,12,91,103,91,12,103,0,1.1318359375,-1.1318359375,-1.1318359375,1,12,True
-,12,92,104,92,12,104,0,0.85888671875,-0.85888671875,-0.85888671875,1,12,True
-,12,93,105,93,12,105,0,1.25,-1.25,-1.25,1,-8,False
-,12,94,106,94,12,106,0,0.88232421875,-0.88232421875,-0.88232421875,1,12,True
-,12,95,107,95,12,107,1,1.19921875,-1.19921875,-1.19921875,1,22,False
-,12,96,108,96,12,108,0,0.814453125,-0.814453125,-0.814453125,1,12,True
-,12,97,109,97,12,109,0,3.314453125,-3.314453125,-3.314453125,1,-2,False
-,12,98,110,98,12,110,0,2.98046875,-2.98046875,-2.98046875,1,22,False
-,12,99,111,99,12,111,0,2.26953125,-2.26953125,-2.26953125,1,0,False
-,13,10,23,10,13,23,10,0.1783447265625,-0.1783447265625,-0.1783447265625,1,13,True
-,13,11,24,11,13,24,7,0.1436767578125,-0.1436767578125,-0.1436767578125,1,13,True
-,13,12,25,12,13,25,9,0.206298828125,-0.206298828125,-0.206298828125,1,13,True
-,13,13,26,13,13,26,5,0.1248779296875,-0.1248779296875,-0.1248779296875,1,13,True
-,13,14,27,14,13,27,4,0.12286376953125,-0.12286376953125,-0.12286376953125,1,13,True
-,13,15,28,15,13,28,4,0.55810546875,-0.55810546875,-0.55810546875,1,13,True
-,13,16,29,16,13,29,1,0.03143310546875,-0.03143310546875,-0.03143310546875,1,13,True
-,13,17,30,17,13,30,3,0.03936767578125,-0.03936767578125,-0.03936767578125,1,13,True
-,13,18,31,18,13,31,2,0.06158447265625,-0.06158447265625,-0.06158447265625,1,13,True
-,13,19,32,19,13,32,3,0.07452392578125,-0.07452392578125,-0.07452392578125,1,13,True
-,13,20,33,20,13,33,3,0.04046630859375,-0.04046630859375,-0.04046630859375,1,13,True
-,13,21,34,21,13,34,4,0.057586669921875,-0.057586669921875,-0.057586669921875,1,13,True
-,13,22,35,22,13,35,0,0.20556640625,-0.20556640625,-0.20556640625,1,13,True
-,13,23,36,23,13,36,2,0.9697265625,-0.9697265625,-0.9697265625,1,-23,False
-,13,24,37,24,13,37,0,0.10845947265625,-0.10845947265625,-0.10845947265625,1,13,True
-,13,25,38,25,13,38,2,0.051483154296875,-0.051483154296875,-0.051483154296875,1,13,True
-,13,26,39,26,13,39,1,0.36474609375,-0.36474609375,-0.36474609375,1,13,True
-,13,27,40,27,13,40,0,0.96533203125,-0.96533203125,-0.96533203125,1,23,False
-,13,28,41,28,13,41,0,0.28955078125,-0.28955078125,-0.28955078125,1,13,True
-,13,29,42,29,13,42,0,0.11761474609375,-0.11761474609375,-0.11761474609375,1,13,True
-,13,30,43,30,13,43,0,0.406982421875,-0.406982421875,-0.406982421875,1,13,True
-,13,31,44,31,13,44,0,0.259521484375,-0.259521484375,-0.259521484375,1,13,True
-,13,32,45,32,13,45,1,0.292236328125,-0.292236328125,-0.292236328125,1,13,True
-,13,33,46,33,13,46,1,0.09503173828125,-0.09503173828125,-0.09503173828125,1,13,True
-,13,34,47,34,13,47,1,0.1258544921875,-0.1258544921875,-0.1258544921875,1,13,True
-,13,35,48,35,13,48,2,0.401123046875,-0.401123046875,-0.401123046875,1,13,True
-,13,36,49,36,13,49,3,0.1552734375,-0.1552734375,-0.1552734375,1,13,True
-,13,37,50,37,13,50,0,0.236083984375,-0.236083984375,-0.236083984375,1,13,True
-,13,38,51,38,13,51,0,0.158203125,-0.158203125,-0.158203125,1,13,True
-,13,39,52,39,13,52,3,0.124755859375,-0.124755859375,-0.124755859375,1,13,True
-,13,40,53,40,13,53,0,0.6083984375,-0.6083984375,-0.6083984375,1,13,True
-,13,41,54,41,13,54,0,0.1456298828125,-0.1456298828125,-0.1456298828125,1,13,True
-,13,42,55,42,13,55,0,0.5146484375,-0.5146484375,-0.5146484375,1,13,True
-,13,43,56,43,13,56,1,0.72509765625,-0.72509765625,-0.72509765625,1,13,True
-,13,44,57,44,13,57,0,0.09124755859375,-0.09124755859375,-0.09124755859375,1,13,True
-,13,45,58,45,13,58,0,0.60400390625,-0.60400390625,-0.60400390625,1,13,True
-,13,46,59,46,13,59,0,0.5537109375,-0.5537109375,-0.5537109375,1,13,True
-,13,47,60,47,13,60,1,0.390869140625,-0.390869140625,-0.390869140625,1,13,True
-,13,48,61,48,13,61,0,0.4296875,-0.4296875,-0.4296875,1,13,True
-,13,49,62,49,13,62,0,3.62890625,-3.62890625,-3.62890625,1,23,False
-,13,50,63,50,13,63,1,2.380859375,-2.380859375,-2.380859375,1,-13,False
-,13,51,64,51,13,64,1,0.39599609375,-0.39599609375,-0.39599609375,1,13,True
-,13,52,65,52,13,65,1,1.1669921875,-1.1669921875,-1.1669921875,1,13,True
